x,y,label
11.443144918306771,4.955351526863216,1
-18.473865381324103,-24.02748409347953,2
-21.8634817914658,18.97550662427974,3
16.69816915127923,11.647758973232587,1
12.506521591829337,6.615658863895105,1
-20.126285259069984,-21.192278788885876,2
-29.090056610451672,24.071498384723085,3
-28.427144651827586,25.537618339818767,3
-9.116873480459368,28.58266068393504,0
-7.631728178273981,23.536824271736375,0
-11.238445001792497,23.081488545342143,0
-21.417655627544622,-25.14975763918216,2
-22.21244237229313,-19.172205096144086,2
12.378035756674226,2.741868486155341,1
8.780232921411674,9.981126174318435,1
-7.008050091604705,28.198810523781482,0
-27.177875791397025,22.051226263479705,3
-6.885311636767639,23.305642048459006,0
-23.419449651502127,17.513887627385195,3
-19.626073587228202,-21.875959678195244,2
-22.92865904308136,-26.054975081821397,2
-19.61828889905028,20.882053065177136,3
-26.73828355720817,23.832585039148146,3
16.61843613498406,6.841407614452024,1
14.210624403662461,7.704980128132937,1
-19.87079237051218,-17.692255827991296,2
-9.846068512770966,26.332402564374945,0
12.151542237851672,8.468315342885269,1
-20.583626435885154,-15.611016843001991,2
-28.696394797382638,21.2280128398416,3
-30.59455169284779,24.209329444577776,3
-17.551414661476876,-19.22253633258871,2
-6.5338025749475594,29.96949376596205,0
-6.754941696989958,26.81952063729647,0
-25.92541976080362,24.09758001926165,3
-25.906214207354132,17.423336401504418,3
-10.451637879840217,29.40411219582233,0
-7.635070986488106,31.73678935203699,0
-25.647097416817925,-19.010248202688036,2
-19.136130010580665,-23.572994514223492,2
-18.740535975134954,-13.828250206414651,2
-6.845213065345863,30.964286647442258,0
-24.743018777831104,25.296679488244838,3
-1.869035165526661,27.566591823090487,0
-7.266451664443737,26.14583633319737,0
-20.975072281765037,18.760314447517654,3
-28.191748811722796,23.102204371689677,3
-1.1611242781203517,30.14025416624841,0
15.85576435743975,10.025403724419242,1
-7.512252499230868,26.33909698446953,0
-19.71547626677763,-25.770833957797716,2
-21.72178007091105,-17.162339369735097,2
-25.766832218775768,26.702928585786537,3
-23.70013185198004,20.422434561843993,3
-22.751912645082086,-24.86571266891852,2
-11.310244732163387,29.7964442257593,0
-16.900625995960922,-26.860499477052286,2
-6.639232037964524,27.82602420113464,0
-6.7479444864129805,29.388326999926903,0
-26.614364188529425,27.354242337049477,3
-17.620003145810486,-22.371004388397285,2
-7.23636022111413,29.94879335619364,0
-5.059958132848685,23.380327434681906,0
-17.831846394011425,-16.825663494845365,2
-26.42874880110358,25.805924334318007,3
13.111416005350632,8.072135819210082,1
-25.40896334328933,20.79055230951403,3
-24.50876427267697,-24.52556509601869,2
13.266592899002646,9.215839607783767,1
16.395885555648395,8.360037959824112,1
-26.619037932068377,22.673212944105675,3
-21.776266832715898,20.401988665036306,3
-15.092013288617773,-17.260633691184566,2
-22.929843383133505,17.401008032144787,3
-11.773705095309495,25.780922416298896,0
-5.961768172307559,27.933812404294528,0
-22.47343498242965,-24.86031207037251,2
-6.697520471168194,29.524408131703044,0
-26.635457121841064,17.67824344014197,3
-7.32500825509448,22.768613825954603,0
16.492615378290363,5.439693461931915,1
9.958936887622379,11.413885349385257,1
-9.567667033893724,27.739619476077984,0
-28.384404849182324,20.30413738901535,3
-8.943388466526551,30.30971017549707,0
12.569440094246575,7.788058848864692,1
-4.27843913963242,30.204264540699683,0
-10.98057360142516,28.169952439631988,0
-20.051345808160765,-23.575447112672936,2
-22.62675285029135,-18.928532774048364,2
11.764303844926998,5.279167596686654,1
-21.4455476451183,-23.95990650605285,2
10.962458369677675,7.431648598375729,1
-8.55573641873856,24.636026576930114,0
-24.683437839770946,-18.410536497759693,2
-23.294088020328715,18.89102284826293,3
-21.729718210095378,-20.811165650991043,2
-5.767021587757441,33.61422526202491,0
-18.025507463158732,-21.618399376331364,2
16.161517324054092,7.75061984812259,1
14.15174143162716,3.335656447837405,1
11.292781748530034,1.7711098589291883,1
-26.75325517898737,-23.66458771258005,2
-10.285865571859661,31.69266159964759,0
13.29526975761248,4.440506247845698,1
-25.657387097733316,22.97393911645719,3
-27.07559820239211,20.65137557167359,3
13.935367607838856,6.060450833116422,1
-7.346902239335172,34.432584722050834,0
-5.650590825863233,24.471385715346123,0
-21.44850637933392,-23.57661992717476,2
-6.648375449262208,24.899804130515868,0
-5.468812298034711,22.204710771026015,0
-10.196136158034822,24.595427529698657,0
-6.555340960973867,25.887611543346022,0
13.094481417229375,-0.9862544423845581,1
13.464281223577556,7.684460671275925,1
-27.438317974767035,22.62801972948793,3
-7.874537716322973,26.139547297827104,0
-15.642458240066079,-17.597218584773447,2
12.599503048593355,6.31173078368047,1
-5.982449810240108,38.601052856559136,0
-6.454230788113401,28.725211963699675,0
-28.35334934136119,20.807464066688162,3
-11.101503360766198,29.01251921049646,0
-21.331685164079843,-18.551709685387586,2
-18.907665191912187,-21.24946493795682,2
13.864097100707136,5.053533135061781,1
-10.740270363341589,28.49027563032453,0
14.654536222010474,4.398679525708807,1
-21.37611076571164,-21.458499489070853,2
-6.776114318120622,28.0822030130859,0
-12.17958316235665,27.248547309013055,0
16.770908023242455,4.188798084834987,1
-22.253470525938468,20.258329865247685,3
-8.197981225135804,29.184859866871246,0
-12.350042572841934,27.596759960191886,0
-13.283906515055376,26.96331675824732,0
14.762612111889403,4.051410492360414,1
-26.76143680508574,25.322456241260497,3
-23.566501332385805,-17.47940339000432,2
-1.930269335723982,28.464357147330333,0
12.328133065852724,4.1920543298881565,1
14.516815595404715,4.118858420345812,1
-10.045245438826168,26.115221257041327,0
-23.40858131178652,-24.69538259667684,2
-7.39087734944681,25.08805734177752,0
15.071832855502228,5.821424807539917,1
-24.61776005274147,24.888232095376303,3
11.224392494639233,7.395266566341713,1
-20.093282808278325,-19.895667020926833,2
-18.506001668843332,-19.30753884536972,2
-7.4885871935245305,31.403460616066923,0
-12.70234636669735,25.355995796872055,0
14.892135566149632,5.529079888719142,1
-29.527405570164238,19.667176051183727,3
4.195834488477088,2.8463461278193263,1
-25.700246758321914,18.140323019035186,3
9.374063322088649,10.020131854155771,1
-15.859321693535618,-22.173975809121394,2
17.75263119604958,4.144794885314706,1
-19.201942096214633,-19.639342463966994,2
-24.420313329067262,23.15102490276136,3
18.27306733206943,8.797321530077816,1
13.73159921686479,8.784936013325911,1
-3.0939107349337034,25.48804772977403,0
20.379183881218975,3.6174663631580475,1
-20.044627291150242,-21.073410015599666,2
-20.31069718963913,-18.463028908131765,2
8.80948919061884,5.752865955132339,1
17.720369956244173,3.796500654965854,1
-18.030063813136827,-16.573415203412985,2
-26.633648731477997,24.015070838613987,3
18.80548314539818,1.779204677177522,1
18.981061413902,8.564428322670548,1
14.591913954115556,5.95728625416758,1
-24.480169630942658,-15.375946233874746,2
-26.651741318974526,22.70058709446419,3
18.573092435251873,6.2665329547007715,1
13.593356063313733,7.124644218119021,1
17.39396912918451,8.294497133711005,1
-22.368506296795452,23.91669840926504,3
18.489008740493276,7.536239182876172,1
9.136353532301204,4.121383982960877,1
-24.469308801029097,27.510690723704215,3
-25.48680723077492,23.340828403957463,3
-26.336092160147512,20.02975841337939,3
-18.15066482990334,-27.273734706851496,2
-29.75815289113282,25.130027306494824,3
-28.42820322266198,20.37757788149066,3
-24.649553383256443,17.259894586824743,3
-25.035029567265365,22.525077117580736,3
-27.256515417469824,19.924616002502717,3
-0.5836171691377254,21.44106280681973,0
-26.564251958126288,25.535748566840365,3
15.965495422569198,4.988708782041828,1
-22.895456370382963,19.519761733534406,3
-9.633752150790308,26.059871944801667,0
-11.12848209032558,26.039354677072126,0
-27.04582495239018,19.575677012880753,3
16.84499570893756,5.47833690731578,1
9.317293996477439,9.752539517517723,1
13.86258788497624,2.9119209579087695,1
-8.983683512645563,27.288480802753938,0
-8.95242880264112,25.082870686873836,0
-19.65809945216132,-21.29763036625443,2
-10.714504010336565,28.463635676500516,0
-25.71627546259827,-16.051677821446,2
-2.789954422636077,29.3451625720537,0
9.575383484192333,1.6971177286925307,1
-20.83712096939576,-24.27337737911521,2
-22.10170024567129,-21.938003343286702,2
18.24345637588265,1.6119225982838774,1
-20.340884657166132,-18.386167409712474,2
-24.53935045188954,28.001182362795163,3
-30.652940953951614,19.777778626670354,3
-23.220121669305666,-21.793995412517315,2
-27.9833015974627,25.10305137770333,3
-4.637464481425286,28.281201165404468,0
-28.053815073835676,-23.03101454623927,2
-9.905155084456354,26.698649060194274,0
17.457956870848168,4.511982095508081,1
-9.1607410427338,27.37562615372457,0
-25.074640310793335,-17.209066650207053,2
-18.675784604391634,-20.807082792559203,2
-24.56437973603205,21.673041155157964,3
14.147050183265485,3.888023917285861,1
-25.521508887103295,-20.496073939843694,2
11.820459984706549,6.561448784024862,1
13.882896190143562,3.2277459373647015,1
-24.05353672631594,23.492390839818007,3
-8.965115582694121,26.485881454603522,0
-18.859577799548656,-21.56896809776981,2
14.990682966579447,3.8407802660402335,1
-20.59709369771497,-20.71270404115785,2
-28.241896748621354,22.3365981904322,3
13.161932054504826,2.1761595059276475,1
-26.52579088717974,18.495474678918484,3
15.762136608814581,8.192032181964112,1
-25.374389716890143,23.802325982347583,3
-29.51984329959278,21.12726786783825,3
-18.169369821568065,-20.420374878262628,2
-21.121923689359466,23.89309733029714,3
-4.781386516052029,28.029111713574025,0
-12.918802163704228,-20.462673477784374,2
-28.171652402750947,23.869364199762646,3
-23.48707823994964,-12.743182585315667,2
-8.936016026963108,28.670538515352867,0
-21.666944355694856,-21.754651377815215,2
-24.805681429211422,23.313694426548057,3
-18.367915723517754,-23.406824752360716,2
-27.238691443477023,23.026734936039002,3
11.650584272831395,1.6527479230291737,1
-11.660600973029524,24.229383264849602,0
-3.130646562393589,26.365529483135365,0
-26.251257336531374,-21.694869231951767,2
-20.751785680728354,-17.330423133778275,2
12.328863653566984,3.5408905550351637,1
-8.909509182037613,30.214225063251718,0
-9.953073677837814,25.537587253841362,0
-5.31219312917202,27.556963228164882,0
23.156278934050018,9.278233786125927,1
-23.31495920114057,25.478455517833133,3
-18.131805237258384,-24.029449343800692,2
-12.085702767020292,25.590156165996216,0
10.807898045704937,5.348493017571371,1
16.53659841884634,6.469535069037251,1
-20.078581280022572,-22.90647757688781,2
-24.76319871393014,20.892692474134936,3
-17.526261740680113,-22.170377976392082,2
-19.859714068289364,-23.353278655141064,2
-24.861416657607272,-22.973778842600467,2
-9.877352746166963,26.076673835977946,0
19.813811907433475,6.025299707737382,1
-22.273638833880657,-19.442920436771626,2
-9.512952263463415,29.600158388983644,0
11.967708801318825,4.458132900528108,1
-8.473400603079288,29.319766046074776,0
-10.17916517776165,27.504033702431556,0
14.887792189698574,3.4378162211652272,1
-8.011450004156279,28.255010955038586,0
15.56092865219442,5.312931094520514,1
-11.963158840260533,24.883325759410845,0
-28.395884443271335,27.4079144204869,3
-19.414123306310394,-25.74807959254136,2
10.006228007169746,7.928526698312311,1
-6.8017060544601495,21.303017650621577,0
-20.424182861795632,-22.07330112012319,2
-22.174049616846833,22.560233076030837,3
-9.558358870076127,28.877887251117574,0
11.464974458983889,12.196670878878576,1
10.36986097068698,-0.19818748145810616,1
-25.30876909402552,-18.82229892579092,2
-13.30162563460333,-20.252665233902157,2
-28.591790998632845,-17.365808224060455,2
-24.01321680626132,23.348108984181422,3
-20.005829171845953,-20.930468115439016,2
17.457528060875784,6.122064496052523,1
-18.93418599228717,20.377962427735152,3
-8.867137725359315,29.61205476756539,0
-15.386828181427484,29.508565897720644,0
-30.355896465920715,24.58794073133655,3
14.280523403820002,7.462825553998443,1
-27.775543721195604,21.12521491991459,3
18.816870420479212,1.6290849179402977,1
-3.319209936349954,22.83730519621813,0
-20.58357977425763,-19.597583663742828,2
-20.471706836587725,-17.357754224414993,2
-26.884669797104976,-15.550959674957724,2
-7.252310539551744,21.080151640792295,0
13.856931726791862,6.271491201748542,1
11.024866126943992,7.977663431817514,1
-22.74771489318747,19.2867468398376,3
-8.263757217166862,24.781649891522502,0
-19.398576863782704,-15.009941342153642,2
-19.195853878243668,-19.968676706990447,2
-19.623392350970565,-21.886192521530244,2
13.993167031461134,7.413503925558546,1
-14.992808084028708,-16.604068641362907,2
-6.0126310322168806,29.640123967105335,0
15.01943124697485,3.09986969284013,1
-26.725480404283974,16.987685945948137,3
14.85235920547832,10.345577702670852,1
-20.29619862746769,-20.189423495442206,2
13.535883734242006,3.0528877300209185,1
-8.10467576350162,27.947500411595808,0
16.358222865201185,7.808395577593033,1
-2.2312301483149604,28.25780351747784,0
13.895718584734453,10.359341468492273,1
-22.960249170764527,-24.374292889762092,2
-4.434594301670399,29.836698741943568,0
-26.43002814151665,22.05983716498335,3
-30.269601542479364,26.30186255871589,3
-8.32156336887212,35.203365884363826,0
-9.329508938914666,26.16777713521514,0
-29.57868172130017,24.095638088394175,3
-22.004788364606583,24.602655618223128,3
-7.568084543372053,23.86972559772727,0
-22.258160614381893,-22.975242956034776,2
11.400470982141979,4.121331115490129,1
-21.971761353682144,-19.508427300693285,2
15.251094793122991,8.243411212110207,1
-8.917845947595637,25.6456691238842,0
-25.889834846065376,15.845364141223241,3
-27.851490834110347,26.330722177849218,3
-6.496738000452867,21.753737918506772,0
-21.112905269190776,-21.9209719896701,2
-24.835611926114915,25.212910923159978,3
-25.98188026710827,17.96453567036581,3
20.101880283330267,11.18553157915181,1
-28.228520239256422,23.68831709056459,3
-26.116074247467406,19.870206301678593,3
-10.251665095721885,22.8059472805891,0
-24.391727463541606,20.28316841881331,3
-22.416063346170414,-23.23230108886729,2
-7.334752811871863,23.809624050807052,0
-22.316916960150024,24.74446979523442,3
-7.758897997400564,28.066314309044902,0
-21.64623567132419,-15.633264203959662,2
-22.207050635010926,-17.493301102317172,2
15.477676051407823,10.517725790829928,1
